,cash,dates
2160,560219.1923486369,2021-09-07
2161,560219.1923486369,2021-09-08
2162,557488.8627842418,2021-09-09
2163,560293.0596073236,2021-09-10
2164,560293.0596073236,2021-09-10
2165,560293.0596073236,2021-09-13
2166,557386.5210584357,2021-09-14
2167,560165.9210070586,2021-09-15
2168,560165.9210070586,2021-09-15
2169,560165.9210070586,2021-09-16
2170,560165.9210070586,2021-09-17
2171,560165.9210070586,2021-09-20
2172,560165.9210070586,2021-09-21
2173,560165.9210070586,2021-09-22
2174,560165.9210070586,2021-09-23
2175,560165.9210070586,2021-09-24
2176,560165.9210070586,2021-09-27
2177,560165.9210070586,2021-09-28
2178,557310.2217595578,2021-09-29
2179,560697.0210946188,2021-09-30
2180,560697.0210946188,2021-09-30
2181,560697.0210946188,2021-10-01
2182,560697.0210946188,2021-10-04
2183,560697.0210946188,2021-10-05
2184,560697.0210946188,2021-10-06
2185,560697.0210946188,2021-10-07
2186,560697.0210946188,2021-10-08
2187,560697.0210946188,2021-10-11
2188,560697.0210946188,2021-10-12
2189,560697.0210946188,2021-10-13
2190,560697.0210946188,2021-10-14
2191,557655.8825464541,2021-10-15
2192,560781.6840942544,2021-10-18
2193,560781.6840942544,2021-10-18
2194,560781.6840942544,2021-10-19
2195,560781.6840942544,2021-10-20
2196,560781.6840942544,2021-10-21
2197,560781.6840942544,2021-10-22
2198,560781.6840942544,2021-10-25
2199,560781.6840942544,2021-10-26
2200,560781.6840942544,2021-10-27
2201,560781.6840942544,2021-10-28
2202,560781.6840942544,2021-10-29
2203,560781.6840942544,2021-11-01
2204,560781.6840942544,2021-11-02
2205,560781.6840942544,2021-11-03
2206,560781.6840942544,2021-11-04
2207,560781.6840942544,2021-11-05
2208,557943.8631362905,2021-11-08
2209,560976.8335079055,2021-11-09
2210,560976.8335079055,2021-11-09
2211,557953.3042463548,2021-11-10
2212,561008.4307434994,2021-11-11
2213,561008.4307434994,2021-11-11
2214,561008.4307434994,2021-11-12
2215,561008.4307434994,2021-11-15
2216,561008.4307434994,2021-11-16
2217,561008.4307434994,2021-11-17
2218,561008.4307434994,2021-11-18
2219,561008.4307434994,2021-11-19
2220,561008.4307434994,2021-11-22
2221,561008.4307434994,2021-11-23
2222,561008.4307434994,2021-11-24
2223,557209.5871005367,2021-11-26
2224,562320.6463174553,2021-11-29
2225,562320.6463174553,2021-11-29
2226,562320.6463174553,2021-11-30
2227,562320.6463174553,2021-12-01
2228,562320.6463174553,2021-12-02
2229,562320.6463174553,2021-12-03
2230,562320.6463174553,2021-12-06
2231,559515.9543779698,2021-12-07
2232,562801.0726798458,2021-12-08
2233,562801.0726798458,2021-12-08
2234,562801.0726798458,2021-12-09
2235,560129.0468263894,2021-12-10
2236,563177.5237370462,2021-12-13
2237,563177.5237370462,2021-12-13
2238,563177.5237370462,2021-12-14
2239,563177.5237370462,2021-12-15
2240,563177.5237370462,2021-12-16
2241,563177.5237370462,2021-12-17
2242,563177.5237370462,2021-12-20
2243,563177.5237370462,2021-12-21
2244,563177.5237370462,2021-12-22
2245,563177.5237370462,2021-12-23
2246,563177.5237370462,2021-12-27
2247,563177.5237370462,2021-12-28
2248,563177.5237370462,2021-12-29
2249,563177.5237370462,2021-12-30
2250,563177.5237370462,2021-12-31
2251,563177.5237370462,2022-01-03
2252,563177.5237370462,2022-01-04
2253,563177.5237370462,2022-01-05
2254,563177.5237370462,2022-01-06
2255,563177.5237370462,2022-01-07
2256,563177.5237370462,2022-01-10
2257,563177.5237370462,2022-01-11
2258,563177.5237370462,2022-01-12
2259,563177.5237370462,2022-01-13
2260,563177.5237370462,2022-01-14
2261,563177.5237370462,2022-01-18
2262,563177.5237370462,2022-01-19
2263,563177.5237370462,2022-01-20
2264,563177.5237370462,2022-01-21
2265,563177.5237370462,2022-01-24
2266,563177.5237370462,2022-01-25
2267,563177.5237370462,2022-01-26
2268,563177.5237370462,2022-01-27
2269,563177.5237370462,2022-01-28
2270,563177.5237370462,2022-01-31
2271,563177.5237370462,2022-02-01
2272,563177.5237370462,2022-02-02
2273,563177.5237370462,2022-02-03
2274,563177.5237370462,2022-02-04
2275,563177.5237370462,2022-02-07
2276,563177.5237370462,2022-02-08
2277,563177.5237370462,2022-02-09
2278,563177.5237370462,2022-02-10
2279,563177.5237370462,2022-02-11
2280,563177.5237370462,2022-02-14
2281,563177.5237370462,2022-02-15
2282,563177.5237370462,2022-02-16
2283,559608.4809873983,2022-02-17
2284,563116.0747866912,2022-02-18
2285,563116.0747866912,2022-02-18
2286,563116.0747866912,2022-02-22
2287,563116.0747866912,2022-02-23
2288,563116.0747866912,2022-02-24
2289,563116.0747866912,2022-02-25
2290,563116.0747866912,2022-02-28
2291,563116.0747866912,2022-03-01
2292,563116.0747866912,2022-03-02
2293,563116.0747866912,2022-03-03
2294,558569.7681638728,2022-03-04
2295,562410.9823084172,2022-03-07
2296,562410.9823084172,2022-03-07
2297,562410.9823084172,2022-03-08
2298,562410.9823084172,2022-03-09
2299,562410.9823084172,2022-03-10
2300,562410.9823084172,2022-03-11
2301,562410.9823084172,2022-03-14
2302,558406.8035156531,2022-03-15
2303,558406.8035156531,2022-03-16
2304,558033.9221271871,2022-03-17
2305,557643.3332504563,2022-03-18
2306,560914.1405562308,2022-03-21
2307,560914.1405562308,2022-03-21
2308,560914.1405562308,2022-03-22
2309,560914.1405562308,2022-03-23
2310,560914.1405562308,2022-03-24
2311,560914.1405562308,2022-03-25
2312,560914.1405562308,2022-03-28
2313,560914.1405562308,2022-03-29
2314,560914.1405562308,2022-03-30
2315,560914.1405562308,2022-03-31
2316,557455.8305788082,2022-04-01
2317,557455.8305788082,2022-04-04
2318,557455.8305788082,2022-04-05
2319,560736.3911299076,2022-04-06
2320,560736.3911299076,2022-04-06
2321,560736.3911299076,2022-04-07
2322,560736.3911299076,2022-04-08
2323,557527.3517431499,2022-04-11
2324,557527.3517431499,2022-04-12
2325,557527.3517431499,2022-04-13
2326,561030.6843139769,2022-04-14
2327,561030.6843139769,2022-04-14
2328,561030.6843139769,2022-04-18
2329,561030.6843139769,2022-04-19
2330,561030.6843139769,2022-04-20
2331,561030.6843139769,2022-04-21
2332,561030.6843139769,2022-04-22
2333,561030.6843139769,2022-04-25
2334,561030.6843139769,2022-04-26
2335,561030.6843139769,2022-04-27
2336,561030.6843139769,2022-04-28
2337,561030.6843139769,2022-04-29
2338,561030.6843139769,2022-05-02
2339,558569.8824869645,2022-05-03
2340,558133.3235030253,2022-05-04
2341,562402.016626589,2022-05-05
2342,562402.016626589,2022-05-05
2343,562402.016626589,2022-05-06
2344,562402.016626589,2022-05-09
2345,562402.016626589,2022-05-10
2346,562402.016626589,2022-05-11
2347,558871.0902785067,2022-05-12
2348,562049.9042695259,2022-05-13
2349,562049.9042695259,2022-05-13
2350,562049.9042695259,2022-05-16
2351,558620.6444988342,2022-05-17
2352,562578.6451936639,2022-05-18
2353,562578.6451936639,2022-05-18
2354,562578.6451936639,2022-05-19
2355,562578.6451936639,2022-05-20
2356,562578.6451936639,2022-05-23
2357,562578.6451936639,2022-05-24
2358,558934.3522467831,2022-05-25
2359,558934.3522467831,2022-05-26
2360,562290.6352881483,2022-05-27
2361,562290.6352881483,2022-05-27
2362,558852.8405028286,2022-05-31
2363,562322.5448518187,2022-06-01
2364,562322.5448518187,2022-06-01
2365,558894.1119020022,2022-06-02
2366,558894.1119020022,2022-06-03
2367,558894.1119020022,2022-06-06
2368,562367.0306421407,2022-06-07
2369,562367.0306421407,2022-06-07
2370,557943.2821832397,2022-06-08
2371,562029.003465434,2022-06-09
2372,562029.003465434,2022-06-09
2373,562029.003465434,2022-06-10
2374,562029.003465434,2022-06-13
2375,562029.003465434,2022-06-14
2376,562029.003465434,2022-06-15
2377,562029.003465434,2022-06-16
2378,562029.003465434,2022-06-17
2379,562029.003465434,2022-06-21
2380,562029.003465434,2022-06-22
2381,562029.003465434,2022-06-23
2382,562029.003465434,2022-06-24
2383,562029.003465434,2022-06-27
2384,562029.003465434,2022-06-28
2385,562029.003465434,2022-06-29
2386,562029.003465434,2022-06-30
2387,557803.2823797411,2022-07-01
2388,561831.467189036,2022-07-05
2389,561831.467189036,2022-07-05
2390,557635.2851166951,2022-07-06
2391,561680.9888391101,2022-07-07
2392,561680.9888391101,2022-07-07
2393,561680.9888391101,2022-07-08
2394,561680.9888391101,2022-07-11
2395,561680.9888391101,2022-07-12
2396,561680.9888391101,2022-07-13
2397,558162.3741612053,2022-07-14
2398,557978.3435642828,2022-07-15
2399,561557.4130810479,2022-07-18
2400,561557.4130810479,2022-07-18
2401,561557.4130810479,2022-07-19
2402,561557.4130810479,2022-07-20
2403,561557.4130810479,2022-07-21
2404,561557.4130810479,2022-07-22
2405,561557.4130810479,2022-07-25
2406,561557.4130810479,2022-07-26
2407,561557.4130810479,2022-07-27
2408,561557.4130810479,2022-07-28
2409,561557.4130810479,2022-07-29
2410,557801.7660995687,2022-08-01
2411,557801.7660995687,2022-08-02
2412,561397.1635551276,2022-08-03
2413,561397.1635551276,2022-08-03
2414,561397.1635551276,2022-08-04
2415,561397.1635551276,2022-08-05
2416,561397.1635551276,2022-08-08
2417,561397.1635551276,2022-08-09
2418,561397.1635551276,2022-08-10
2419,561397.1635551276,2022-08-11
2420,561397.1635551276,2022-08-12
2421,557624.5340408982,2022-08-15
2422,561101.1749174189,2022-08-16
2423,561101.1749174189,2022-08-16
2424,561101.1749174189,2022-08-17
2425,561101.1749174189,2022-08-18
2426,561101.1749174189,2022-08-19
2427,561101.1749174189,2022-08-22
2428,561101.1749174189,2022-08-23
2429,561101.1749174189,2022-08-24
2430,558541.1305515581,2022-08-25
2431,556932.1173688904,2022-08-26
2432,557279.9008429843,2022-08-29
2433,556975.2514167231,2022-08-30
2434,560404.591683614,2022-08-31
2435,560404.591683614,2022-08-31
2436,560404.591683614,2022-09-01
2437,560404.591683614,2022-09-02
2438,560404.591683614,2022-09-06
2439,560404.591683614,2022-09-07
2440,560404.591683614,2022-09-08
2441,560404.591683614,2022-09-09
2442,556826.4123103595,2022-09-12
2443,556826.4123103595,2022-09-13
2444,556826.4123103595,2022-09-14
2445,560962.7668395253,2022-09-15
2446,560962.7668395253,2022-09-15
2447,560962.7668395253,2022-09-16
2448,560962.7668395253,2022-09-19
2449,560962.7668395253,2022-09-20
2450,560962.7668395253,2022-09-21
2451,560962.7668395253,2022-09-22
2452,560962.7668395253,2022-09-23
2453,560962.7668395253,2022-09-26
2454,560962.7668395253,2022-09-27
2455,560962.7668395253,2022-09-28
2456,560962.7668395253,2022-09-29
2457,560962.7668395253,2022-09-30
2458,560962.7668395253,2022-10-03
2459,560962.7668395253,2022-10-04
2460,560962.7668395253,2022-10-05
2461,560962.7668395253,2022-10-06
2462,560962.7668395253,2022-10-07
2463,560962.7668395253,2022-10-10
2464,560962.7668395253,2022-10-11
2465,560962.7668395253,2022-10-12
2466,560962.7668395253,2022-10-13
2467,560962.7668395253,2022-10-14
2468,560962.7668395253,2022-10-17
2469,560962.7668395253,2022-10-18
2470,560962.7668395253,2022-10-19
2471,560962.7668395253,2022-10-20
2472,560962.7668395253,2022-10-21
2473,557972.4740996951,2022-10-24
2474,560983.403594948,2022-10-25
2475,560983.403594948,2022-10-25
2476,560983.403594948,2022-10-26
2477,560983.403594948,2022-10-27
2478,560983.403594948,2022-10-28
2479,560983.403594948,2022-10-31
2480,560983.403594948,2022-11-01
2481,560983.403594948,2022-11-02
2482,560983.403594948,2022-11-03
2483,560983.403594948,2022-11-04
2484,560983.403594948,2022-11-07
2485,560983.403594948,2022-11-08
2486,560983.403594948,2022-11-09
2487,560983.403594948,2022-11-10
2488,560983.403594948,2022-11-11
2489,560983.403594948,2022-11-14
2490,560983.403594948,2022-11-15
2491,560983.403594948,2022-11-16
2492,560983.403594948,2022-11-17
2493,560983.403594948,2022-11-18
2494,560983.403594948,2022-11-21
2495,560983.403594948,2022-11-22
2496,557478.3078330489,2022-11-23
2497,561159.4529927667,2022-11-25
2498,561159.4529927667,2022-11-25
2499,557405.578370941,2022-11-28
2500,561448.7350309911,2022-11-29
2501,561448.7350309911,2022-11-29
2502,557905.5046905245,2022-11-30
2503,557591.872176515,2022-12-01
2504,560853.1576095338,2022-12-02
2505,560853.1576095338,2022-12-02
2506,560853.1576095338,2022-12-05
2507,556356.0825735113,2022-12-06
2508,557146.8526921613,2022-12-07
2509,560573.7465527782,2022-12-08
2510,560573.7465527782,2022-12-08
2511,560573.7465527782,2022-12-09
2512,557027.206146358,2022-12-12
2513,560611.9217189525,2022-12-13
2514,560611.9217189525,2022-12-13
2515,560611.9217189525,2022-12-14
2516,560611.9217189525,2022-12-15
2517,557033.239913854,2022-12-16
2518,560534.6588677089,2022-12-19
2519,560534.6588677089,2022-12-19
2520,560534.6588677089,2022-12-20
2521,560534.6588677089,2022-12-21
2522,560534.6588677089,2022-12-22
2523,560534.6588677089,2022-12-23
2524,557069.6529321457,2022-12-27
2525,560495.9398862341,2022-12-28
2526,560495.9398862341,2022-12-28
