,alpha,beta,mu,rho,nu,date
4385,0.36306200474067535,0.5091391976044785,0.007506761284995719,-0.5956001278093398,0.20926029697469142,2019-07-12
4386,0.3291022633779521,0.5892451055226419,0.008799909069160406,-0.5583212734437795,0.4185220879313531,2019-07-15
4387,0.3218676719542483,0.6465770387621347,0.005893785191524997,-0.4952261270226708,0.48446709569878726,2019-07-16
4388,0.311305395762478,0.6876518890397776,0.007307997719781639,-0.4728456774386536,0.6178106248078381,2019-07-17
4389,0.31500391655011556,0.6417056509660283,0.009395447735834216,-0.5592148821498545,0.36746388220175863,2019-07-18
4390,0.28169389735555916,0.7991397520695017,0.0067717488025755375,-0.5354071252948976,0.7185535388324379,2019-07-19
4391,0.3319820135835518,0.5980890624809378,0.0074616078131179145,-0.44248590366584156,0.638253044028301,2019-07-22
4392,0.3394026682546985,0.5672443052167223,0.006618498899173017,-0.4279023419963279,0.5076214113718402,2019-07-23
4393,0.3364532976718584,0.5630093121816208,0.007550511481569694,-0.5084097661552087,0.5525603962220438,2019-07-24
4394,0.4747456451709612,0.3686418593083301,0.00865156740708178,-0.4108707439988125,0.3570127143870345,2019-07-25
4395,0.37536214257806416,0.4734460950197056,0.007117539383876134,-0.3983925732650905,0.36054551260403056,2019-07-26
4396,0.33401932693009856,0.5887270705399377,0.006061759255765429,-0.999999,0.08733194722472166,2019-07-29
4397,0.33130723915688154,0.5873710545809848,0.009313760848931459,-0.999999,0.07572150450641017,2019-07-30
4398,0.31578894696145604,0.6517188481280496,0.01111393743388937,-0.5017070752018946,0.2964883102582531,2019-07-31
4399,0.3106379786967446,0.6753532525608195,0.015851022053097047,-0.615313686839404,0.35124317777966885,2019-08-01
4400,0.2768423124124508,0.8265190917187268,0.012398718584912956,-0.510003327330611,0.715341862440239,2019-08-02
4401,0.24906963519148914,0.9772597882770637,0.023219013595486525,-0.5373121718852991,0.4433431624903985,2019-08-05
4402,0.2781550572000677,0.8266170283775438,0.018095137667823058,-0.5579370535048662,0.38429425814240403,2019-08-06
4403,0.2774093423705519,0.8156346953564714,0.018661471221953625,-0.553704268983475,0.7327018701436753,2019-08-07
4404,0.257620370732289,1.0357906789539089,0.0010659680106874564,-0.35388233772278765,0.47899114582157326,2019-08-08
4405,0.25723204342227046,1.0570922502443583,0.003095470695992123,-0.18402985361257274,0.40856806653289157,2019-08-09
4406,0.2518790586203446,0.9789737532026497,0.01959914413976612,-0.5272167521305419,0.49060576640329023,2019-08-12
4407,0.28629510847573547,0.8084220201845627,0.013832315712154895,-0.5230222222944446,0.39252118499736727,2019-08-13
4408,0.2620102279097275,0.9616675051079875,0.023486111194668282,-0.5157915166879131,0.3888979917718554,2019-08-14
4409,0.3648430896515109,0.5123368423140303,0.031770175907298526,-0.7805841761331316,0.21240264124667993,2019-08-15
4410,0.2512652441677339,1.0748800617967338,0.013689628724672455,-0.5023221383848877,0.4901789283988865,2019-08-16
4411,0.29903421719495393,0.7546853634530596,0.012523414178674164,-0.3997037003589666,0.28401880913330924,2019-08-19
4412,0.29357743278299825,0.8034562892097151,0.012880498366711953,-0.3882916373437158,0.4950475928808847,2019-08-20
4413,0.29913944928817454,0.810419021064719,0.007240912628015357,-0.30269886132910756,0.6240490510950659,2019-08-21
4414,0.3033678736460015,0.7665001242661581,0.011471766986161248,-0.5083947452977247,0.8076636733947226,2019-08-22
4415,0.30384341357037775,0.9334219095552204,0.009175767092171137,-0.3851905163271415,0.8418115846925646,2019-08-23
4416,0.2616773563978489,1.1113116888745083,0.007875605354822053,-0.42457765390117236,0.9437247945245855,2019-08-26
4417,0.2934903699350181,0.8603899059940442,0.017977169695921478,-0.5674850462997403,0.2532102318094829,2019-08-27
4418,0.29730531198617827,0.8362751266258548,0.017115895336738227,-0.42334427668754937,0.3312084358573709,2019-08-28
4419,0.296245287082255,0.8180016805223557,0.0135141219992144,-0.4664126552273895,0.25123271491145643,2019-08-29
4420,0.301249681641519,0.8001350292959081,0.013801772439671211,-0.4146272625197149,0.22180849525213428,2019-08-30
4421,0.305403383810069,0.7963440641647785,0.016506721746148683,-0.4697637127811533,0.4812385344306182,2019-09-03
4422,0.2985244847721796,0.8261113660092055,0.012073092736179184,-0.46283709311450066,0.401114861989585,2019-09-04
4423,0.29007083101704906,0.8332113507068027,0.009060917777207722,-0.39969833792312226,0.18409767554118733,2019-09-05
4424,0.30764061537725695,0.7941575993810956,0.0051770584236541465,-0.47802204655916253,0.3042327767431052,2019-09-06
4425,0.28979470247502076,0.8786424091201567,0.006903209147315478,-0.6162294659603842,0.32506213859091576,2019-09-09
4426,0.2905958862028955,0.8637054882731693,0.005132173779537652,-0.4560624601288357,0.5956275078118345,2019-09-10
4427,0.29046645131828713,0.8564180261035437,0.005312730434002708,-0.4815342103592043,0.5661213640567269,2019-09-11
4428,0.31068879337525995,0.7841960032434232,0.004436392838144772,-0.4580177651945212,0.6537257381015461,2019-09-12
4429,0.316187789538236,0.7670717807136157,0.004194074464771386,-0.4485023941002339,0.6835563830919487,2019-09-13
4430,0.3054693980732908,0.8302708705149424,0.004303209634599265,-0.4468222558107547,0.5334458615078691,2019-09-16
4431,0.2835073735710338,0.9057344594875405,0.0064080771463594175,-0.4846156220454408,0.6264715824838066,2019-09-17
4432,0.3074570603203132,0.8235331980466042,0.0037818253108608327,-0.32004812334456445,0.5295783508176415,2019-09-18
4433,0.30449953630843263,0.7966676113832273,0.00673315029306863,-0.5193335721009799,0.3066733143037727,2019-09-19
4434,0.29945626933532776,0.8407953580867916,0.007716992102635716,-0.6513004480803452,0.19593289230300143,2019-09-20
4435,0.336279204612215,0.6919512393288905,0.007500512397782441,-0.39466626555113404,0.4987190103669025,2019-09-23
4436,0.3604672028796276,0.6298180264187268,0.007559238709433437,-0.23302262004341812,0.5125424475496615,2019-09-24
4437,0.32686235660377133,0.707537645992221,0.009235015143105707,-0.39172846394575545,0.38074933539499706,2019-09-25
4438,0.328427293408992,0.7226210442152567,0.008503364639766153,-0.34485457948724635,0.47021837145185486,2019-09-26
4439,0.3205988399638296,0.7604635126982727,0.01059489872915524,-0.49131640149066963,0.2817471814159524,2019-09-27
4440,0.31577589578104315,0.7803905640885702,0.008029933967914245,-0.39980006244836797,0.4651678506030435,2019-09-30
4441,0.3186661892632379,0.761078128676274,0.013672098174218805,-0.5587383935571999,0.27035508974003636,2019-10-01
4442,0.32304992943594885,0.7518324139392588,0.018519445645521188,-0.48858029886338994,0.3162828025153469,2019-10-02
4443,0.32892756700591824,0.7352294124265616,0.01739531376372757,-0.5815804874086071,0.3673254602044613,2019-10-03
4444,0.30355403587079166,0.8459171010356556,0.006929528518631132,-0.7361212029720178,0.23873769608229675,2019-10-04
4445,0.3144376417329782,0.7923729477658518,0.009849321804093624,-0.5141873943702466,0.38277659201861497,2019-10-07
4446,0.2571535310647588,1.189551800130277,0.01280697042096426,-0.591775543964415,0.759200864031971,2019-10-08
4447,0.31036792583944794,0.8185481288736668,0.012802436377580528,-0.5046753968766561,0.5461799682194108,2019-10-09
4448,0.31420889286947445,0.8752730211567082,0.002759811469462519,-0.34351739245746,0.4755189125095691,2019-10-10
4449,0.40101595187918737,0.5331622228959733,0.010756656623941752,-0.5135432759289843,0.24327366770374606,2019-10-11
4450,0.3290283739529446,0.7034502823407329,0.009672657393546868,-0.5238076301054039,0.731687239305261,2019-10-14
4451,0.32598106700018914,0.6976746983673572,0.007588050407720744,-0.43416542887346826,0.48422874875519517,2019-10-15
4452,0.3308294468528087,0.7032047955217431,0.005251049023796791,-0.42250235239476797,0.8910957791200723,2019-10-16
4453,0.31465210072704525,0.7352375950400549,0.007119047723883624,-0.5640860316006258,0.22516795290371946,2019-10-17
4454,0.3355241918033972,0.6811575033455761,0.008532267599588245,-0.42234913785563777,0.36120784071559275,2019-10-18
4455,0.4095186917738883,0.49913213802722095,0.009319264772573303,-0.3742794662256737,0.2240119034311003,2019-10-21
4456,0.4264156116350231,0.4776204986470086,0.010027515568881453,-0.3931901968137451,0.1367750994324942,2019-10-22
4457,0.3624738607302237,0.5711980719909439,0.00940661198314646,-0.35304444243301114,0.2720136786003409,2019-10-23
4458,0.34390825089742505,0.6363883010068003,0.006121526258947431,-0.42481488626525005,0.32242370765945666,2019-10-24
4459,0.3634614480025897,0.5392745222046402,0.009432154840187985,-0.5151406351802886,0.22524775783187478,2019-10-25
4460,0.5389391001799347,0.3495827485615909,0.010064273225053561,-0.3472002274777373,0.22487614925324934,2019-10-28
4461,0.4103702440368049,0.4956205495338743,0.008632779570846438,-0.2931818308720032,0.2042123876150707,2019-10-29
4462,0.38225531071909424,0.5413080665203946,0.0061373167819019905,-0.2177092671363732,0.1679927108966319,2019-10-30
4463,0.37630940582187306,0.5574728784642173,0.007074002651649294,-0.31506659549135096,0.3389637387724647,2019-10-31
4464,0.36700398135983353,0.5809452672434788,0.004774160826634035,-0.41147466786693954,0.6536681818173253,2019-11-01
4465,0.33831241453034744,0.6531011374398221,0.004617478864891773,-0.37563713475430766,0.5532223594916024,2019-11-04
4466,0.33536167663776545,0.6784473556837228,0.0033724729777018037,-0.42122663447737524,0.8685932860317886,2019-11-05
4467,0.3435701663165993,0.6511804320696569,0.0046068654059403455,-0.377989309725682,0.42212196566525034,2019-11-06
4468,0.3369243593316062,0.6878818375976036,0.002746433466903521,-0.36955399103220365,0.45346233574584816,2019-11-07
4469,0.3387721422494913,0.6774354598054355,0.002816710720225442,-0.35919182392564825,0.4797531742166205,2019-11-08
4470,0.3705031044303047,0.6020522612326535,0.003960238473274892,-0.32397031077756744,0.26230669620171515,2019-11-11
4471,0.3447155707354819,0.6418153493822365,0.005462465051163767,-0.5072073876484253,0.22479057911023054,2019-11-12
4472,0.3473620042540477,0.6462855739913591,0.004407705518929552,-0.5782768155470314,0.18598148050363583,2019-11-13
4473,0.3215868670659006,0.7350806756820534,0.002070532914012786,-0.3195494601606385,0.25212191813914503,2019-11-14
4474,0.3415057152920169,0.647825615283639,0.002793951683476669,-0.49726485308362345,0.24832629428981673,2019-11-15
4475,0.4096071856770562,0.4984960119757885,0.005156072707316983,-0.3308128883381796,0.25800547485709774,2019-11-18
4476,0.4039872073192311,0.5055125873733883,0.005536535812674339,-0.4393875428043421,0.1793330514009702,2019-11-19
4477,0.3200797716378632,0.7273573603353223,0.0017172397369729939,-0.27080628805736284,0.4651161512856554,2019-11-20
4478,0.4792441838730178,0.4207888874346984,0.006762299918700112,-0.4152141450627634,0.20741504859856646,2019-11-21
4479,0.5200226321724376,0.3852354329754823,0.003976963119557757,-0.3613437594873189,0.6784881202450588,2019-11-22
4480,0.3300875025558401,0.6747344136263977,0.0013134876658322874,-0.3882825436426865,0.3946225040272443,2019-11-25
4481,0.32569737378493513,0.6872480811890442,0.0009326902880903176,-0.2846101801042677,0.4865063223172594,2019-11-26
4482,0.3295482283101978,0.6742305817091104,0.001900714158014534,-0.2907456873106007,0.34551769687931005,2019-11-27
4483,0.3437316385670979,0.6529435648864393,0.003815648055996584,-0.12606303971983454,0.3053251207801489,2019-11-29
4484,0.2984064845549981,0.8082693441374859,0.00659945979030145,-0.3495999011797235,0.3355122737421609,2019-12-02
4485,0.336812376532743,0.6731478651932986,0.010469537129626252,-0.3972461504171289,0.21942866789286428,2019-12-03
4486,0.36750072862242766,0.5448867430068912,0.010453765609418386,-0.4915893192489465,0.2092080136380672,2019-12-04
4487,0.31990640746386245,0.7127582005247168,0.007546257081025607,-0.36825973514750726,0.5409191115205406,2019-12-05
4488,0.29692991807273755,0.7911224359090756,0.004054485345045893,-0.5962653852679848,0.33354489388970043,2019-12-06
4489,0.3234021384096759,0.7055913002369566,0.0049940407938286165,-0.37849621373266185,0.30783990692253427,2019-12-09
4490,0.2920233906788555,0.8982618238236264,-0.0003214918316584181,-0.4208339502261873,0.614960072370103,2019-12-10
4491,0.2532695388677174,1.1886049364785867,-0.0024017345525940634,-0.6171196571518559,0.4132161156878497,2019-12-11
4492,0.29165607922351755,0.8051636471918276,0.0034790294192854876,-0.5740498858013526,0.3675254564392149,2019-12-12
4493,0.2884842641304634,0.8466858445912201,-0.00135719637656685,-0.5463937280233631,0.14048872659047176,2019-12-13
4494,0.30282902024372654,0.7536310728201308,0.0019784392162487886,-0.3924597994828774,0.3935878186111408,2019-12-16
4495,0.27553550227010093,0.8487007382014882,0.0014386105971226691,-0.5030995464977346,0.5395053128581657,2019-12-17
4496,0.3428994568115672,0.5969776764746164,0.007607891434920656,-0.4753729016670265,0.4456964612685901,2019-12-18
4497,0.34387216046880476,0.597278683001859,0.006924813120375359,-0.6651174686959671,0.26806622340302666,2019-12-19
4498,0.3425236984533933,0.5969806668388395,0.006775491449481981,-0.539371054886306,0.285240995755907,2019-12-20
4499,0.34198004320577147,0.5889732961616387,0.00750694156239315,-0.9184385718282753,0.14037536205860657,2019-12-23
4500,0.3651505355515048,0.5480389325582645,0.00773709807966674,-0.999999,0.10114132063124598,2019-12-24
4501,0.33359442809666645,0.6106213258643651,0.007709452481163524,-0.999999,0.13466457720544195,2019-12-26
4502,0.33271109143147404,0.5993788346599276,0.009037135185255715,-0.999999,0.13158553852361307,2019-12-27
4503,0.3298371699386858,0.628603689610225,0.011917219223145734,-0.9849734969705819,0.16941319672628474,2019-12-30
4504,0.3593713213864436,0.55313355634505,0.00839528555458493,-0.43976669093997345,0.373369151264316,2019-12-31
4505,0.35297494061906043,0.5536821820147323,0.0066300119564875575,-0.7674405487329722,0.12640629750111057,2020-01-02
4506,0.3336726522301182,0.6260355955261042,0.006519105713256524,-0.6704708952267593,0.30821485122002523,2020-01-03
4507,0.25959081422608266,0.751856561247084,0.007390503167493942,-0.7656813737717483,0.18706142796748426,2020-01-06
4508,0.33055018664481717,0.6070987742673477,0.007420355942503111,-0.5456952062272941,0.664592361112562,2020-01-07
4509,0.3481455865459898,0.599648505300309,0.0009446530157264076,-0.5590159382206806,0.16379809502059411,2020-01-08
4510,0.3374279325729874,0.5785625477231264,0.006974170428353578,-0.7087245380766454,0.2856948012556271,2020-01-09
4511,0.35295869232400573,0.5466216641369109,0.005087620573672139,-0.4828042267216847,0.485447849449192,2020-01-10
4512,0.336340777548548,0.5697059661674593,0.007097379323801646,-0.5403436335947333,0.6779147505923875,2020-01-13
4513,0.3434635373505746,0.5549457032856632,0.007710429676413259,-0.5766957243898525,0.4361449328496083,2020-01-14
4514,0.34091073013390855,0.5489376203874029,0.008664857465286552,-0.577523367996311,0.42039626496597665,2020-01-15
4515,0.34508144087684645,0.5271864374076836,0.008983653034557502,-0.999999,0.13026284319287454,2020-01-16
4516,0.42958492688281014,0.3593072556456551,0.01315074249141956,-0.6510449116224833,0.3644972691500049,2020-01-17
4517,0.44049551424537986,0.34700202209500125,0.015298719008863504,-0.999999,0.14213322677098728,2020-01-21
4518,0.3907040059161632,0.4191970062672831,0.013045012517469923,-0.999999,0.09236255972292104,2020-01-22
4519,0.33773150386937234,0.5685703776439756,0.007131267410830027,-0.5804929132193382,0.3142545686950467,2020-01-23
4520,0.5921033409216458,0.23243135500745227,0.021464578146794047,-0.999999,0.1927588370400817,2020-01-24
4521,0.3591865015893195,0.47295519387593016,0.020656653189121365,-0.999999,0.13590389773656983,2020-01-27
4522,0.34844698021781867,0.549568608829367,0.010829887643300028,-0.36222736215078327,0.49986373836619274,2020-01-28
4523,0.7660623959194001,0.16055142512336174,0.028092175258969787,-0.999999,0.22080931654908645,2020-01-29
4524,0.33055401392613976,0.6202360695240061,0.0060026040586154865,-0.2711838595536702,0.44309684599507365,2020-01-30
4525,0.5989052581094725,0.21547085876381303,0.03052196011576547,-0.999999,0.1816901017656046,2020-01-31
4526,0.36234245718477825,0.4868026374670737,0.020272047601526875,-0.999999,0.18960115084944903,2020-02-03
4527,0.29683577128887756,0.6512983573475613,0.013262761936306298,-0.5990075254660862,0.16851093736806752,2020-02-04
4528,0.3741764320127537,0.4116513401132522,0.018328714512450082,-0.999999,0.09171712971583457,2020-02-05
4529,0.3020639132463822,0.6272733440999761,0.00982947518188154,-0.999999,0.09776147695527475,2020-02-06
4530,0.2960009062497452,0.6717897236966051,0.010049923663542971,-0.5538051502178654,0.2102552081814336,2020-02-07
4531,0.3031919672891587,0.6258325311172044,0.011212339728780591,-0.6564825430359587,0.36158162887484996,2020-02-10
4532,0.29705115849610747,0.6524017463247614,0.0110976737127659,-0.999999,0.16489496295999126,2020-02-11
4533,0.3003584333415307,0.643854252604174,0.009031271821164606,-0.999999,0.15189871767873106,2020-02-12
4534,0.3018823711314974,0.6348010877474478,0.011102851833047664,-0.9840865489289966,0.14464354233493262,2020-02-13
4535,0.3028822949711819,0.6193916241283383,0.010671114431139717,-0.5853150830318122,0.36299581307362516,2020-02-14
4536,0.29642591959834325,0.6607322642645702,0.01036116263834722,-0.6978197365729718,0.195503112729506,2020-02-18
4537,0.29748715080652577,0.6807864877792537,0.008587109174853818,-0.4057931505630956,0.3400799133731315,2020-02-19
4538,0.33451267530214124,0.5183863970170868,0.016110799933818858,-0.999999,0.11001418157311746,2020-02-20
4539,0.3113961751937204,0.5791756823049716,0.01943974147301834,-0.999999,0.19402415414767712,2020-02-21
4540,0.2617349776602342,0.8668176441050784,0.023562365840938976,-0.4540991192464608,0.45195718179940225,2020-02-24
4541,0.2565867968090935,1.0525953797418033,0.023871848541668014,-0.42685758237986904,0.7618451484507052,2020-02-25
4542,0.24846874184278114,0.9357183772655345,0.03325775776821036,-0.46009580973002867,0.6543153596387867,2020-02-26
4543,0.14313100571216456,3.157683557525077,0.03692655733363686,-0.4454971000046379,0.652127945589009,2020-02-27
4544,0.23990384645717852,1.1897594539893563,0.05067040030954791,-0.440974988069306,0.5532557165683966,2020-02-28
4545,0.2549745708408949,1.1157538182200104,0.0338864946890612,-0.48845910259778363,0.5242017538585699,2020-03-02
4546,0.2473937641160432,1.2274165461565683,0.046557392663696164,-0.5622639298717934,0.5637399158961028,2020-03-03
4547,0.25516004226197436,1.04432034253558,0.03292493724540718,-0.5304991053723436,0.2599695262883196,2020-03-04
4548,0.25579193933589545,1.241618957503978,0.04648143599419,-0.58217564779133,0.3582566452063611,2020-03-05
4549,0.25316123305887006,1.4849978638242192,0.05272316618584146,-0.6524990381259669,0.6424697445867776,2020-03-06
4550,0.2531639657534534,1.6341565604782353,0.08028473257096241,-0.5950649568252712,0.4331614951152337,2020-03-09
4551,0.26637566607929686,1.6273329113909356,0.05618791566382205,-0.8371028232933263,0.2721478805794675,2020-03-10
4552,0.2746438424583383,1.7605020217395222,0.07281541271599659,-0.999999,0.23958771430516887,2020-03-11
4553,0.2732909886761362,1.4509578625566177,0.13715610055663463,-0.999999,0.24695801722025273,2020-03-12
4554,0.22774247092633468,3.2644913918994676,0.041855919026517995,-0.999999,0.16898483808452833,2020-03-13
4555,0.34250565613427636,2.469230864313922,0.11659523234925022,-0.12512820232924454,0.604527096144667,2020-03-16
4556,0.3191089008818238,2.3170017721896174,0.0854583698767828,-0.999999,0.10443807234762172,2020-03-17
4557,0.3791677798693271,2.0239703141147434,0.10414936899342536,-0.3420888279008781,0.45872198683703586,2020-03-18
4558,0.38722546894564397,1.7686717674345633,0.08031251101501817,-0.2898793445843129,0.7398047870219165,2020-03-19
4559,0.3391307870751855,1.7898206721756433,0.09021682769069761,-0.999999,0.13779954322374735,2020-03-20
4560,0.30464571330942214,1.3330323633996937,0.10247147731890754,-0.999999,0.1026584345339514,2020-03-23
4561,0.26424252684703303,1.108980911920707,0.11280099413393845,-0.2503677461493719,0.29177030000651805,2020-03-24
4562,0.27265421921585004,1.5957880876460753,0.1060412614979959,-0.999999,0.09666506036425566,2020-03-25
4563,0.26339017791330077,1.481080242342338,0.0859885256109459,-0.589932456491287,0.2120082553954943,2020-03-26
4564,0.29940896746631396,1.4570995415121224,0.09169614437271391,-0.999999,0.1190994687434978,2020-03-27
4565,0.30949203648856116,1.5682636894522466,0.06792174880290304,-0.999999,0.10792385711359265,2020-03-30
4566,0.3167121413929348,1.634011150911822,0.05285165822447101,-0.42841509949598955,0.503535318291258,2020-03-31
4567,0.3506986663008207,1.659706212552986,0.06370960032037717,-0.4833369506046408,0.28782121531753363,2020-04-01
4568,0.3515764581988495,1.6695525356626064,0.05147668172260133,-0.4340688213397667,0.30825198445261304,2020-04-02
4569,0.35030800753703684,1.6719108550373238,0.04555720136537081,-0.39089535887729415,0.6226662673960753,2020-04-03
4570,0.278540369898229,2.361902774226437,0.025921285442121977,-0.3922741363951638,0.45974952357266125,2020-04-06
4571,0.3088471455348133,1.737532949827762,0.041854638991255286,-0.41072534875880895,0.5310409575555464,2020-04-07
4572,0.3106849970956909,1.7504976276506927,0.03666627066558854,-0.44138383228121036,0.5057670194053664,2020-04-08
4573,0.2984540774839173,1.9102207383430025,0.032079928312190475,-0.4232962747445798,0.8178012962728015,2020-04-09
4574,0.29992851776927837,1.860040083734405,0.03542027026530377,-0.3876472634110392,0.5122511047074939,2020-04-13
4575,0.289628936220939,1.7970793998444734,0.03214770123226406,-0.4478098109796116,0.512360591536385,2020-04-14
4576,0.3063640606176716,1.8379911714576709,0.031958309996330356,-0.37132435006575265,0.5706715349923898,2020-04-15
4577,0.3042024953321992,1.9734720045475498,0.02786164446846292,-0.4235284423018358,0.5219056176595639,2020-04-16
4578,0.30844919547378946,1.8021899510183066,0.025505633998470802,-0.4355428135716312,0.386827852782519,2020-04-17
4579,0.3202052298898535,1.6730102467326904,0.03402864112667481,-0.3889628850559033,0.6549780359337117,2020-04-20
4580,0.3391196908810304,1.713815603306034,0.03898514672233045,-0.3351755965739589,0.5180798990596146,2020-04-21
4581,0.3167051123727529,1.8276711882488377,0.0380084452056812,-0.999999,0.22763977717367717,2020-04-22
4582,0.34316548660110596,1.692639423064802,0.025713707877612076,-0.30343120829557435,0.4849464316805798,2020-04-23
4583,0.34125045389837627,1.6042692756116723,0.02103903589620364,-0.31467536058045614,0.5333410750603812,2020-04-24
4584,0.32951165748066646,1.550684665748033,0.019570346801352556,-0.36331279837845215,0.46257840870658123,2020-04-27
4585,0.30800984271221626,1.8794040868772244,0.020322726414463577,-0.4974258140165767,0.30448311173760745,2020-04-28
4586,0.3246606883114671,1.134258172829198,0.03175298515096585,-0.7351169475402227,0.1014930437752707,2020-04-29
4587,0.31490301895068473,1.5338042410248156,0.020027946388823506,-0.3133578082441609,0.4718178007318389,2020-04-30
4588,0.33780162891297666,1.795421535126503,0.009454675998990882,-0.41718872174252436,0.6789332222351627,2020-05-01
4589,0.33274494987675185,1.7164989620650242,0.010203477083286307,-0.4246511638661122,0.835991553669202,2020-05-04
4590,0.33115598447545624,1.7277901473006894,0.008184159696572917,-0.42652939011654817,0.723551642019312,2020-05-05
4591,0.33611044356999836,1.6746040593446798,0.010276174723841928,-0.4147882350242911,0.7652885951545156,2020-05-06
4592,0.3397644923722156,1.129763349373071,0.036776061546486646,-0.6608806995560499,0.3466643381294994,2020-05-07
4593,0.3298989188115521,1.1551663475011185,0.029335878933060677,-0.6044837935951712,0.35363460820950793,2020-05-08
4594,0.31776293073708345,1.5629929941634806,0.005120504681283884,-0.48953086172282073,0.9748244355262173,2020-05-11
4595,0.32232103227271974,1.5785837738780442,0.013340428532120746,-0.4458864980193559,0.9441284551944091,2020-05-12
4596,0.3393913461371636,1.1600189069192846,0.04053514216390191,-0.5639585681849423,0.5692672325735099,2020-05-13
4597,0.34914725923194834,1.124090919191432,0.03301195812634631,-0.999999,0.154636940897796,2020-05-14
4598,0.353176799336661,1.2536683027153124,0.01677700202520964,-0.3899721482196653,0.8494816438062381,2020-05-15
4599,0.3277320498314826,1.3223966674576464,0.014451523936317224,-0.38515098514071067,0.8246504806481442,2020-05-18
4600,0.37156336993164474,0.8589342573635789,0.03370017445067051,-0.43191372338246514,0.6482483361930964,2020-05-19
4601,0.3469250337610236,0.9540353663859134,0.029880584876328033,-0.3915088993677334,0.5655673054018623,2020-05-20
4602,0.31385005261627524,1.5340153074132652,0.015573733708421066,-0.3999283354166424,0.7193431768451662,2020-05-21
4603,0.32594181978877984,1.386281680685495,0.014568356303770662,-0.30762561014450435,0.685113975600635,2020-05-22
4604,0.31955433609958334,1.3247947933166855,0.015465964269330657,-0.37562415545579203,0.706333607113253,2020-05-26
4605,0.30694653966079843,1.3583829084078871,0.013346249559104907,-0.36847334287580136,0.5432906157884325,2020-05-27
4606,0.30810577964303765,1.3944889513614336,0.01736350542178408,-0.45152990477739374,0.8551066081351957,2020-05-28
4607,0.3048295756543203,1.3744670332885867,0.016711935047646044,-0.30946188503701016,0.44640400789834045,2020-05-29
4608,0.3155296499952682,1.3220687431449778,0.016331759362083795,-0.3322903323746663,0.5939256099212705,2020-06-01
4609,0.2928495749703938,0.8608302932562079,0.043081244175330165,-0.999999,0.1358911645226168,2020-06-02
4610,0.29315563364332714,1.3509170991240698,0.02067695514637029,-0.4594483088264281,0.3646629746801938,2020-06-03
4611,0.3046609968428665,1.319858732068695,0.015364592234782898,-0.3517806743306038,0.34870188110619854,2020-06-04
4612,0.2953957897944583,1.306797889987442,0.01005040321667864,-0.5249663498156801,0.5191796708551831,2020-06-05
4613,0.2714895221303105,1.4115799784162535,0.018528354690902034,-0.6753392672366562,0.4036723854401337,2020-06-08
4614,0.2927799921862073,1.3946934079294664,0.01693391172502542,-0.4914522735253758,0.47350907291151584,2020-06-09
4615,0.2779980224673718,1.4117554960640735,0.022648665453853467,-0.5392760256671205,0.8161387030366721,2020-06-10
4616,0.31878490826354733,1.8342350348526677,0.01737528482009971,-0.3035855148980433,0.6472599820821248,2020-06-11
4617,0.3071147429647929,1.5990382758101485,0.021446815703724142,-0.35390461352696134,0.724276475529815,2020-06-12
4618,0.2968682180926469,1.614887739276651,0.024826018979758425,-0.37366812475607225,0.6319618004921469,2020-06-15
4619,0.2977281550907517,1.53095952002665,0.025569821594063666,-0.37486222460333235,0.5342562145848471,2020-06-16
4620,0.2990701735813475,1.6517290120448989,0.02159041928845556,-0.3330874067283493,0.6998824249362916,2020-06-17
4621,0.2991051304850296,1.663305107455124,0.01894060142353827,-0.360414688433198,0.5199747087141892,2020-06-18
4622,0.3321109614077065,1.229013675364673,0.026242369132079047,-0.3610642698212642,0.5492350964538619,2020-06-19
4623,0.3189544339054708,1.3233470205096216,0.022329543369848357,-0.2603539452140316,0.5257708520509073,2020-06-22
4624,0.31306733272756915,1.3306744132992379,0.022080067028676667,-0.3364951403270282,0.6703228587557594,2020-06-23
4625,0.3413013348196508,1.242055793807579,0.028591127666038406,-0.32962026816697776,0.49435634810283835,2020-06-24
4626,0.3168535752200654,1.3601186774992298,0.023351468612745004,-0.36544319859171254,0.7241508988907136,2020-06-25
4627,0.3401125054584616,1.3039563660439046,0.02935512310409331,-0.3905348850124576,0.5695435500258986,2020-06-26
4628,0.3309187422618549,1.234360527877883,0.02520792711015108,-0.33805250526004255,0.35014422778380677,2020-06-29
4629,0.3026211457017447,1.2170248754985165,0.02374704961524021,-0.3318204228108315,0.3095265380463832,2020-06-30
4630,0.32758459045298893,1.0475383929135744,0.025375821159240516,-0.36550234410167826,0.26828585456260023,2020-07-01
4631,0.27852533645029515,1.487838998287631,0.019655139294067935,-0.4093028235220595,0.3041118692752175,2020-07-02
4632,0.3126633805808929,1.194763859542893,0.021525777045223796,-0.44743502488066833,0.5178785367907086,2020-07-06
4633,0.3176982825925922,1.2549343098456816,0.0205025101744664,-0.4232756046858684,0.7023645973485668,2020-07-07
4634,0.3119116115649818,1.2535014666529587,0.020273759267085363,-0.43162799738104063,0.6284608574267334,2020-07-08
4635,0.2997641705466018,1.5450387549224252,0.010401955327546644,-0.4477066682133332,0.5167166354784084,2020-07-09
4636,0.29688299136692253,1.5343323573924317,0.009763657984355604,-0.40433793156629616,0.7618637444924928,2020-07-10
4637,0.2878943013660667,1.454300731245876,0.0329079358601802,-0.5782499857631029,0.792952680839595,2020-07-13
